x,y,z,r,g,b
315371,4.83437e+006,81.648,0.8,0.8,0.8
315270,4.83433e+006,88.7378,0.8,0.8,0.8
315320,4.83429e+006,93.434,0.8,0.8,0.8
315426,4.8344e+006,106.331,0.8,0.8,0.8
315256,4.83432e+006,93.8759,0.8,0.8,0.8
315345,4.83437e+006,89.5775,0.8,0.8,0.8
315289,4.83441e+006,84.2021,0.8,0.8,0.8
315340,4.83431e+006,106.08,0.8,0.8,0.8
315349,4.83437e+006,103.903,0.8,0.8,0.8
315318,4.83436e+006,93.1393,0.8,0.8,0.8
315437,4.83435e+006,70.4777,0.8,0.8,0.8
315355,4.83436e+006,82.6822,0.8,0.8,0.8
315380,4.8344e+006,122.646,0.8,0.8,0.8
315421,4.8344e+006,103.918,0.8,0.8,0.8
315290,4.83439e+006,86.7366,0.8,0.8,0.8
315364,4.83434e+006,81.7917,0.8,0.8,0.8
315422,4.8344e+006,124.591,0.8,0.8,0.8
315382,4.83437e+006,85.8661,0.8,0.8,0.8
315290,4.83433e+006,86.7357,0.8,0.8,0.8
315301,4.83443e+006,112.881,0.8,0.8,0.8
315306,4.83441e+006,87.3762,0.8,0.8,0.8
315391,4.83436e+006,91.0353,0.8,0.8,0.8
315348,4.83435e+006,88.3783,0.8,0.8,0.8
315353,4.83437e+006,81.7048,0.8,0.8,0.8
315346,4.83437e+006,86.0924,0.8,0.8,0.8
315275,4.83435e+006,99.9392,0.8,0.8,0.8
315337,4.83436e+006,81.5155,0.8,0.8,0.8
315318,4.83434e+006,87.2783,0.8,0.8,0.8
315303,4.83437e+006,83.9267,0.8,0.8,0.8
315334,4.83432e+006,87.1411,0.8,0.8,0.8
315263,4.83434e+006,110.735,0.8,0.8,0.8
315328,4.83436e+006,98.8432,0.8,0.8,0.8
315310,4.8344e+006,95.9642,0.8,0.8,0.8
315356,4.83439e+006,101.935,0.8,0.8,0.8
315339,4.83434e+006,93.4229,0.8,0.8,0.8
315299,4.83436e+006,90.01,0.8,0.8,0.8
315310,4.8344e+006,101.535,0.8,0.8,0.8
315381,4.83438e+006,105.533,0.8,0.8,0.8
315339,4.83435e+006,87.1849,0.8,0.8,0.8
315327,4.83436e+006,84.1247,0.8,0.8,0.8
315322,4.83438e+006,101.058,0.8,0.8,0.8
315339,4.83431e+006,106.754,0.8,0.8,0.8
315349,4.83432e+006,108.749,0.8,0.8,0.8
315328,4.83434e+006,97.1389,0.8,0.8,0.8
315338,4.83431e+006,92.7323,0.8,0.8,0.8
315364,4.83438e+006,87.3535,0.8,0.8,0.8
315313,4.83439e+006,91.2189,0.8,0.8,0.8
315299,4.83443e+006,97.5352,0.8,0.8,0.8
315357,4.83437e+006,84.8381,0.8,0.8,0.8
315323,4.8344e+006,98.4703,0.8,0.8,0.8
315285,4.83439e+006,93.207,0.8,0.8,0.8
315369,4.83432e+006,97.039,0.8,0.8,0.8
315286,4.83443e+006,83.0274,0.8,0.8,0.8
315319,4.83429e+006,90.7885,0.8,0.8,0.8
315364,4.83433e+006,107.133,0.8,0.8,0.8
315292,4.83439e+006,94.3454,0.8,0.8,0.8
315392,4.83438e+006,81.6598,0.8,0.8,0.8
315336,4.83431e+006,106.288,0.8,0.8,0.8
315349,4.83437e+006,95.1118,0.8,0.8,0.8
315303,4.83436e+006,88.5055,0.8,0.8,0.8
315344,4.83431e+006,113.362,0.8,0.8,0.8
315279,4.83434e+006,85.1323,0.8,0.8,0.8
315348,4.83437e+006,86.0203,0.8,0.8,0.8
315288,4.83439e+006,93.1475,0.8,0.8,0.8
315305,4.83433e+006,81.9017,0.8,0.8,0.8
315346,4.83433e+006,83.4621,0.8,0.8,0.8
315424,4.8344e+006,121.945,0.8,0.8,0.8
315430,4.83437e+006,86.7753,0.8,0.8,0.8
315307,4.83433e+006,93.953,0.8,0.8,0.8
315366,4.83433e+006,104.175,0.8,0.8,0.8
315355,4.83439e+006,82.3501,0.8,0.8,0.8
315375,4.8344e+006,115.123,0.8,0.8,0.8
315341,4.83429e+006,82.0852,0.8,0.8,0.8
315318,4.83436e+006,86.0991,0.8,0.8,0.8
315370,4.83441e+006,106.759,0.8,0.8,0.8
315346,4.8344e+006,99.1477,0.8,0.8,0.8
315333,4.83433e+006,88.5774,0.8,0.8,0.8
315368,4.83439e+006,101.457,0.8,0.8,0.8
315320,4.83434e+006,85.5702,0.8,0.8,0.8
315334,4.83437e+006,95.2118,0.8,0.8,0.8
315299,4.83436e+006,97.9046,0.8,0.8,0.8
315294,4.83433e+006,93.8219,0.8,0.8,0.8
315403,4.83437e+006,82.2557,0.8,0.8,0.8
315297,4.83434e+006,81.5181,0.8,0.8,0.8
315280,4.83442e+006,103.936,0.8,0.8,0.8
315301,4.83442e+006,96.7907,0.8,0.8,0.8
315317,4.8343e+006,82.7587,0.8,0.8,0.8
315333,4.83434e+006,86.7415,0.8,0.8,0.8
315417,4.8344e+006,83.5359,0.8,0.8,0.8
315277,4.83443e+006,106.338,0.8,0.8,0.8
315367,4.83442e+006,111.823,0.8,0.8,0.8
315287,4.8344e+006,101.935,0.8,0.8,0.8
315371,4.83441e+006,118.75,0.8,0.8,0.8
315420,4.83439e+006,94.5911,0.8,0.8,0.8
315330,4.83436e+006,83.4056,0.8,0.8,0.8
315337,4.8344e+006,100.366,0.8,0.8,0.8
315324,4.83437e+006,102.223,0.8,0.8,0.8
315425,4.8344e+006,116.349,0.8,0.8,0.8
315381,4.83436e+006,91.2284,0.8,0.8,0.8
315284,4.83435e+006,104.747,0.8,0.8,0.8
315330,4.83441e+006,97.5568,0.8,0.8,0.8
315369,4.83442e+006,88.7773,0.8,0.8,0.8
315293,4.83437e+006,103.919,0.8,0.8,0.8
315331,4.83437e+006,98.5029,0.8,0.8,0.8
315289,4.83439e+006,91.7144,0.8,0.8,0.8
315346,4.83436e+006,82.3473,0.8,0.8,0.8
315354,4.83437e+006,94.8621,0.8,0.8,0.8
315397,4.83438e+006,83.8108,0.8,0.8,0.8
315294,4.83435e+006,102.591,0.8,0.8,0.8
315330,4.83437e+006,91.7607,0.8,0.8,0.8
315270,4.83435e+006,101.33,0.8,0.8,0.8
315316,4.83429e+006,107.139,0.8,0.8,0.8
315310,4.83435e+006,81.5792,0.8,0.8,0.8
315365,4.83443e+006,115.761,0.8,0.8,0.8
315361,4.83433e+006,104.732,0.8,0.8,0.8
315306,4.83435e+006,83.8855,0.8,0.8,0.8
315369,4.83441e+006,100.51,0.8,0.8,0.8
315288,4.8344e+006,99.6927,0.8,0.8,0.8
315313,4.83432e+006,81.6372,0.8,0.8,0.8
315301,4.83442e+006,93.1506,0.8,0.8,0.8
315296,4.83437e+006,114.502,0.8,0.8,0.8
315279,4.83446e+006,96.0928,0.8,0.8,0.8
315292,4.83438e+006,100.749,0.8,0.8,0.8
315342,4.83436e+006,91.4484,0.8,0.8,0.8
315355,4.83431e+006,99.9996,0.8,0.8,0.8
315358,4.83435e+006,83.686,0.8,0.8,0.8
315312,4.83432e+006,94.4884,0.8,0.8,0.8
315320,4.83437e+006,94.7287,0.8,0.8,0.8
315334,4.83443e+006,113.942,0.8,0.8,0.8
315317,4.83438e+006,97.8142,0.8,0.8,0.8
315360,4.83433e+006,101.12,0.8,0.8,0.8
315396,4.83438e+006,81.6416,0.8,0.8,0.8
315356,4.83437e+006,82.3626,0.8,0.8,0.8
315298,4.83443e+006,89.9607,0.8,0.8,0.8
315366,4.83436e+006,83.2771,0.8,0.8,0.8
315352,4.8343e+006,88.3352,0.8,0.8,0.8
315346,4.83432e+006,107.94,0.8,0.8,0.8
315289,4.83435e+006,90.3588,0.8,0.8,0.8
315369,4.83436e+006,89.5098,0.8,0.8,0.8
315315,4.83438e+006,96.7785,0.8,0.8,0.8
315330,4.8343e+006,82.0892,0.8,0.8,0.8
315373,4.8344e+006,108.854,0.8,0.8,0.8
315385,4.83436e+006,86.5293,0.8,0.8,0.8
315294,4.83438e+006,104.338,0.8,0.8,0.8
315361,4.83436e+006,81.9757,0.8,0.8,0.8
315320,4.83436e+006,81.6729,0.8,0.8,0.8
315301,4.83444e+006,111.988,0.8,0.8,0.8
315323,4.83429e+006,81.1798,0.8,0.8,0.8
315334,4.83435e+006,89.1774,0.8,0.8,0.8
315314,4.83429e+006,98.3886,0.8,0.8,0.8
315280,4.83435e+006,86.8308,0.8,0.8,0.8
315313,4.83439e+006,100.938,0.8,0.8,0.8
315288,4.8344e+006,102.916,0.8,0.8,0.8
315280,4.83446e+006,89.9655,0.8,0.8,0.8
315356,4.83438e+006,99.3336,0.8,0.8,0.8
315371,4.83435e+006,81.9738,0.8,0.8,0.8
315352,4.83435e+006,90.9768,0.8,0.8,0.8
315354,4.83437e+006,104.523,0.8,0.8,0.8
315290,4.83435e+006,81.6219,0.8,0.8,0.8
315329,4.83435e+006,87.6547,0.8,0.8,0.8
315291,4.83435e+006,113.844,0.8,0.8,0.8
315329,4.83437e+006,90.7728,0.8,0.8,0.8
315301,4.83436e+006,101.134,0.8,0.8,0.8
315365,4.83438e+006,99.1146,0.8,0.8,0.8
315297,4.83435e+006,85.9178,0.8,0.8,0.8
315372,4.83438e+006,99.1146,0.8,0.8,0.8
315287,4.8344e+006,92.3219,0.8,0.8,0.8
315344,4.83437e+006,87.7657,0.8,0.8,0.8
315415,4.83438e+006,82.4492,0.8,0.8,0.8
315386,4.83435e+006,91.2153,0.8,0.8,0.8
315332,4.8344e+006,99.2125,0.8,0.8,0.8
315369,4.83441e+006,115.552,0.8,0.8,0.8
315308,4.83441e+006,121.482,0.8,0.8,0.8
315379,4.83438e+006,92.1803,0.8,0.8,0.8
315321,4.83435e+006,83.5882,0.8,0.8,0.8
315348,4.83436e+006,86.8242,0.8,0.8,0.8
315372,4.83436e+006,81.6299,0.8,0.8,0.8
315292,4.8344e+006,102.618,0.8,0.8,0.8
315364,4.83438e+006,81.5532,0.8,0.8,0.8
315312,4.83433e+006,89.2591,0.8,0.8,0.8
315275,4.83445e+006,83.956,0.8,0.8,0.8
315311,4.8344e+006,103.68,0.8,0.8,0.8
315350,4.83438e+006,105.835,0.8,0.8,0.8
315319,4.83434e+006,83.9724,0.8,0.8,0.8
315304,4.83434e+006,89.7557,0.8,0.8,0.8
315301,4.83438e+006,82.1435,0.8,0.8,0.8
315250,4.83437e+006,98.0078,0.8,0.8,0.8
315313,4.83439e+006,100.45,0.8,0.8,0.8
315307,4.83433e+006,88.342,0.8,0.8,0.8
315317,4.83431e+006,87.238,0.8,0.8,0.8
315309,4.83441e+006,103.257,0.8,0.8,0.8
315282,4.83442e+006,85.1522,0.8,0.8,0.8
315322,4.83439e+006,98.8332,0.8,0.8,0.8
315419,4.8344e+006,102.09,0.8,0.8,0.8
315318,4.8344e+006,87.9283,0.8,0.8,0.8
315299,4.83436e+006,99.5367,0.8,0.8,0.8
315278,4.83443e+006,94.3198,0.8,0.8,0.8
315353,4.83437e+006,86.815,0.8,0.8,0.8
315382,4.83435e+006,87.0227,0.8,0.8,0.8
315345,4.83436e+006,83.5313,0.8,0.8,0.8
315313,4.83432e+006,92.0193,0.8,0.8,0.8
315358,4.83436e+006,97.5479,0.8,0.8,0.8
315335,4.83432e+006,95.1419,0.8,0.8,0.8
315321,4.83438e+006,101.526,0.8,0.8,0.8
315322,4.83429e+006,82.354,0.8,0.8,0.8
315390,4.83437e+006,81.47,0.8,0.8,0.8
315273,4.8344e+006,85.2242,0.8,0.8,0.8
315380,4.83437e+006,85.2864,0.8,0.8,0.8
315384,4.83437e+006,84.4051,0.8,0.8,0.8
315289,4.83442e+006,84.1855,0.8,0.8,0.8
315332,4.83441e+006,92.3405,0.8,0.8,0.8
315359,4.83433e+006,103.538,0.8,0.8,0.8
315366,4.83438e+006,83.7724,0.8,0.8,0.8
315351,4.83438e+006,82.1697,0.8,0.8,0.8
315306,4.83437e+006,83.5379,0.8,0.8,0.8
315358,4.83435e+006,83.0885,0.8,0.8,0.8
315305,4.83439e+006,82.1905,0.8,0.8,0.8
315341,4.83437e+006,82.1574,0.8,0.8,0.8
315328,4.83434e+006,96.3366,0.8,0.8,0.8
315319,4.83434e+006,81.5545,0.8,0.8,0.8
315377,4.83433e+006,89.4271,0.8,0.8,0.8
315347,4.83437e+006,83.2428,0.8,0.8,0.8
315300,4.83433e+006,86.6212,0.8,0.8,0.8
315357,4.83435e+006,88.884,0.8,0.8,0.8
315312,4.8344e+006,82.526,0.8,0.8,0.8
315300,4.83435e+006,92.0348,0.8,0.8,0.8
315340,4.83435e+006,82.5707,0.8,0.8,0.8
315276,4.83443e+006,106.334,0.8,0.8,0.8
315368,4.83442e+006,85.1245,0.8,0.8,0.8
315303,4.83437e+006,83.0059,0.8,0.8,0.8
315343,4.83438e+006,99.1332,0.8,0.8,0.8
315281,4.8344e+006,93.0876,0.8,0.8,0.8
315334,4.83432e+006,97.5541,0.8,0.8,0.8
315305,4.83435e+006,81.5495,0.8,0.8,0.8
315339,4.83437e+006,102.777,0.8,0.8,0.8
315369,4.83439e+006,100.74,0.8,0.8,0.8
315320,4.83434e+006,86.7471,0.8,0.8,0.8
315314,4.83436e+006,92.2865,0.8,0.8,0.8
315423,4.83439e+006,82.5614,0.8,0.8,0.8
315335,4.83437e+006,99.5848,0.8,0.8,0.8
315346,4.8344e+006,99.4271,0.8,0.8,0.8
315355,4.83436e+006,87.283,0.8,0.8,0.8
315279,4.83433e+006,86.923,0.8,0.8,0.8
315417,4.8344e+006,82.3516,0.8,0.8,0.8
315305,4.83434e+006,86.508,0.8,0.8,0.8
315328,4.83437e+006,80.8139,0.8,0.8,0.8
315328,4.83441e+006,102.338,0.8,0.8,0.8
315434,4.8344e+006,93.5666,0.8,0.8,0.8
315349,4.83438e+006,98.7225,0.8,0.8,0.8
315344,4.83437e+006,97.5294,0.8,0.8,0.8
315376,4.83438e+006,83.1524,0.8,0.8,0.8
315298,4.83433e+006,94.0023,0.8,0.8,0.8
315360,4.83432e+006,113.365,0.8,0.8,0.8
315298,4.83443e+006,99.5149,0.8,0.8,0.8
315327,4.83441e+006,83.5384,0.8,0.8,0.8
315310,4.83429e+006,103.953,0.8,0.8,0.8
315355,4.83439e+006,99.3171,0.8,0.8,0.8
315314,4.83432e+006,94.7317,0.8,0.8,0.8
315347,4.83436e+006,84.6315,0.8,0.8,0.8
315286,4.83439e+006,96.5635,0.8,0.8,0.8
315381,4.83438e+006,101.924,0.8,0.8,0.8
315394,4.83436e+006,82.6728,0.8,0.8,0.8
315310,4.83433e+006,85.1462,0.8,0.8,0.8
315339,4.83436e+006,88.462,0.8,0.8,0.8
315367,4.83438e+006,82.5368,0.8,0.8,0.8
315314,4.8344e+006,102.339,0.8,0.8,0.8
315367,4.83436e+006,88.0685,0.8,0.8,0.8
315311,4.83439e+006,102.74,0.8,0.8,0.8
315369,4.83436e+006,87.8389,0.8,0.8,0.8
315437,4.8344e+006,105.201,0.8,0.8,0.8
315306,4.83434e+006,86.9835,0.8,0.8,0.8
315355,4.83437e+006,88.7384,0.8,0.8,0.8
315379,4.83439e+006,115.42,0.8,0.8,0.8
315347,4.83437e+006,87.539,0.8,0.8,0.8
315364,4.83438e+006,99.1193,0.8,0.8,0.8
315348,4.83438e+006,82.4382,0.8,0.8,0.8
315279,4.83442e+006,109.801,0.8,0.8,0.8
315353,4.83438e+006,87.127,0.8,0.8,0.8
315309,4.8344e+006,82.3394,0.8,0.8,0.8
315297,4.8344e+006,82.4322,0.8,0.8,0.8
315281,4.83435e+006,84.219,0.8,0.8,0.8
315372,4.83435e+006,90.6031,0.8,0.8,0.8
315315,4.83438e+006,89.1451,0.8,0.8,0.8
315279,4.83435e+006,85.4654,0.8,0.8,0.8
315377,4.83439e+006,101.94,0.8,0.8,0.8
315302,4.83439e+006,91.9751,0.8,0.8,0.8
315315,4.83438e+006,93.9566,0.8,0.8,0.8
315326,4.83436e+006,83.5102,0.8,0.8,0.8
315344,4.83435e+006,83.9593,0.8,0.8,0.8
315326,4.83436e+006,85.5425,0.8,0.8,0.8
315348,4.83438e+006,91.255,0.8,0.8,0.8
315343,4.83435e+006,86.112,0.8,0.8,0.8
315326,4.8344e+006,101.981,0.8,0.8,0.8
315355,4.83437e+006,97.9924,0.8,0.8,0.8
315331,4.83439e+006,99.1484,0.8,0.8,0.8
315315,4.83438e+006,102.333,0.8,0.8,0.8
315306,4.83441e+006,91.5358,0.8,0.8,0.8
315335,4.83441e+006,100.09,0.8,0.8,0.8
315330,4.83438e+006,101.105,0.8,0.8,0.8
315319,4.83438e+006,101.12,0.8,0.8,0.8
315319,4.83437e+006,105.36,0.8,0.8,0.8
315321,4.8343e+006,80.3968,0.8,0.8,0.8
315323,4.83434e+006,81.3924,0.8,0.8,0.8
315278,4.83442e+006,106.355,0.8,0.8,0.8
315304,4.83433e+006,90.0103,0.8,0.8,0.8
315435,4.8344e+006,98.7759,0.8,0.8,0.8
315322,4.83438e+006,98.7691,0.8,0.8,0.8
315286,4.8344e+006,91.9364,0.8,0.8,0.8
315347,4.8344e+006,102.005,0.8,0.8,0.8
315372,4.83437e+006,81.9799,0.8,0.8,0.8
315342,4.83434e+006,87.1481,0.8,0.8,0.8
315337,4.8344e+006,99.1431,0.8,0.8,0.8
315285,4.8344e+006,96.8691,0.8,0.8,0.8
315320,4.83438e+006,101.149,0.8,0.8,0.8
315350,4.83431e+006,89.7073,0.8,0.8,0.8
315422,4.8344e+006,85.5871,0.8,0.8,0.8
315290,4.83446e+006,92.3411,0.8,0.8,0.8
315363,4.83438e+006,81.4392,0.8,0.8,0.8
315393,4.83436e+006,82.1044,0.8,0.8,0.8
315329,4.83439e+006,99.4937,0.8,0.8,0.8
315253,4.83433e+006,84.3129,0.8,0.8,0.8
315339,4.83436e+006,93.2706,0.8,0.8,0.8
315317,4.8344e+006,91.824,0.8,0.8,0.8
315328,4.83437e+006,98.7712,0.8,0.8,0.8
315316,4.83438e+006,100.758,0.8,0.8,0.8
315303,4.83442e+006,84.7232,0.8,0.8,0.8
315350,4.83437e+006,94.882,0.8,0.8,0.8
315290,4.83439e+006,94.6682,0.8,0.8,0.8
315304,4.83442e+006,116.965,0.8,0.8,0.8
315419,4.83439e+006,92.6928,0.8,0.8,0.8
315297,4.83437e+006,109.131,0.8,0.8,0.8
315312,4.83441e+006,115.539,0.8,0.8,0.8
315362,4.83438e+006,83.3182,0.8,0.8,0.8
315408,4.83442e+006,92.2941,0.8,0.8,0.8
315351,4.83438e+006,98.7044,0.8,0.8,0.8
315288,4.83439e+006,101.516,0.8,0.8,0.8
315328,4.83439e+006,101.653,0.8,0.8,0.8
315369,4.83441e+006,117.139,0.8,0.8,0.8
315325,4.83439e+006,98.7205,0.8,0.8,0.8
315381,4.83439e+006,120.87,0.8,0.8,0.8
315288,4.83446e+006,93.1385,0.8,0.8,0.8
315352,4.8344e+006,102.312,0.8,0.8,0.8
315344,4.83433e+006,96.3365,0.8,0.8,0.8
315392,4.83438e+006,81.5536,0.8,0.8,0.8
315277,4.83441e+006,98.3503,0.8,0.8,0.8
315267,4.83446e+006,107.594,0.8,0.8,0.8
315301,4.83443e+006,83.2636,0.8,0.8,0.8
315352,4.83437e+006,81.6729,0.8,0.8,0.8
315404,4.83437e+006,95.2056,0.8,0.8,0.8
315280,4.83442e+006,94.3343,0.8,0.8,0.8
315362,4.83443e+006,108.796,0.8,0.8,0.8
315319,4.83439e+006,102.15,0.8,0.8,0.8
315332,4.8344e+006,99.7098,0.8,0.8,0.8
315353,4.83435e+006,91.4076,0.8,0.8,0.8
315392,4.83437e+006,81.6595,0.8,0.8,0.8
315365,4.83433e+006,97.1384,0.8,0.8,0.8
315355,4.83437e+006,93.9374,0.8,0.8,0.8
315262,4.83432e+006,93.8416,0.8,0.8,0.8
315358,4.83438e+006,84.7305,0.8,0.8,0.8
315320,4.83436e+006,85.54,0.8,0.8,0.8
315276,4.83435e+006,86.1978,0.8,0.8,0.8
315372,4.83437e+006,89.4066,0.8,0.8,0.8
315329,4.83434e+006,84.7909,0.8,0.8,0.8
315321,4.83438e+006,98.7796,0.8,0.8,0.8
315323,4.83441e+006,100.068,0.8,0.8,0.8
315331,4.83434e+006,83.4658,0.8,0.8,0.8
315394,4.83438e+006,83.6824,0.8,0.8,0.8
315304,4.83438e+006,82.1102,0.8,0.8,0.8
315351,4.83437e+006,88.3874,0.8,0.8,0.8
315332,4.83435e+006,93.5848,0.8,0.8,0.8
315368,4.83435e+006,86.6198,0.8,0.8,0.8
315333,4.83432e+006,88.1005,0.8,0.8,0.8
315377,4.83439e+006,113.54,0.8,0.8,0.8
315373,4.83435e+006,89.8762,0.8,0.8,0.8
315329,4.83435e+006,85.1248,0.8,0.8,0.8
315309,4.8344e+006,82.7437,0.8,0.8,0.8
315293,4.83438e+006,114.339,0.8,0.8,0.8
315297,4.83437e+006,101.141,0.8,0.8,0.8
315317,4.83429e+006,93.5031,0.8,0.8,0.8
315398,4.83437e+006,81.5647,0.8,0.8,0.8
315387,4.83438e+006,94.5226,0.8,0.8,0.8
315344,4.83436e+006,81.5997,0.8,0.8,0.8
315333,4.83434e+006,85.5662,0.8,0.8,0.8
315340,4.83437e+006,104.795,0.8,0.8,0.8
315329,4.83433e+006,81.2692,0.8,0.8,0.8
315345,4.83433e+006,89.1363,0.8,0.8,0.8
315282,4.83439e+006,84.0643,0.8,0.8,0.8
315333,4.83436e+006,90.3394,0.8,0.8,0.8
315300,4.83439e+006,84.5151,0.8,0.8,0.8
315292,4.83439e+006,88.6972,0.8,0.8,0.8
315317,4.83436e+006,83.1037,0.8,0.8,0.8
315377,4.83438e+006,89.1443,0.8,0.8,0.8
315363,4.83432e+006,96.3716,0.8,0.8,0.8
315326,4.83429e+006,80.0975,0.8,0.8,0.8
315334,4.83432e+006,85.5123,0.8,0.8,0.8
315420,4.8344e+006,119.212,0.8,0.8,0.8
315357,4.83438e+006,82.3441,0.8,0.8,0.8
315310,4.8344e+006,93.6018,0.8,0.8,0.8
315349,4.83436e+006,86.9266,0.8,0.8,0.8
315333,4.83431e+006,87.148,0.8,0.8,0.8
315351,4.83437e+006,87.8787,0.8,0.8,0.8
315297,4.83437e+006,103.937,0.8,0.8,0.8
315390,4.83437e+006,85.1222,0.8,0.8,0.8
315349,4.83438e+006,101.139,0.8,0.8,0.8
315372,4.83435e+006,84.2013,0.8,0.8,0.8
315302,4.83436e+006,88.8697,0.8,0.8,0.8
315330,4.83439e+006,101.302,0.8,0.8,0.8
315335,4.83434e+006,84.3446,0.8,0.8,0.8
315307,4.83433e+006,94.3439,0.8,0.8,0.8
315310,4.83435e+006,84.6592,0.8,0.8,0.8
315331,4.83439e+006,101.857,0.8,0.8,0.8
315349,4.83439e+006,98.7039,0.8,0.8,0.8
315404,4.83442e+006,103.125,0.8,0.8,0.8
315376,4.83436e+006,85.9357,0.8,0.8,0.8
315330,4.83436e+006,81.5228,0.8,0.8,0.8
315360,4.83437e+006,102.795,0.8,0.8,0.8
315263,4.83434e+006,92.0255,0.8,0.8,0.8
315369,4.83435e+006,83.1393,0.8,0.8,0.8
315286,4.8344e+006,104.706,0.8,0.8,0.8
315342,4.83435e+006,81.505,0.8,0.8,0.8
315399,4.83439e+006,105.106,0.8,0.8,0.8
315280,4.83445e+006,83.2419,0.8,0.8,0.8
315297,4.83443e+006,83.0389,0.8,0.8,0.8
315286,4.8344e+006,92.773,0.8,0.8,0.8
315330,4.83436e+006,95.1398,0.8,0.8,0.8
315278,4.83443e+006,103.543,0.8,0.8,0.8
315353,4.83438e+006,84.7382,0.8,0.8,0.8
315430,4.83437e+006,81.9786,0.8,0.8,0.8
315372,4.83438e+006,89.901,0.8,0.8,0.8
315321,4.83436e+006,83.0398,0.8,0.8,0.8
315368,4.83442e+006,93.8603,0.8,0.8,0.8
315297,4.83433e+006,83.1176,0.8,0.8,0.8
315312,4.83439e+006,88.7464,0.8,0.8,0.8
315372,4.83431e+006,104.112,0.8,0.8,0.8
315354,4.83432e+006,104.747,0.8,0.8,0.8
315314,4.83438e+006,83.5378,0.8,0.8,0.8
315329,4.83433e+006,82.686,0.8,0.8,0.8
315317,4.83437e+006,83.0681,0.8,0.8,0.8
315290,4.83435e+006,87.2311,0.8,0.8,0.8
315273,4.83446e+006,102.302,0.8,0.8,0.8
315347,4.83437e+006,82.3419,0.8,0.8,0.8
315310,4.83436e+006,88.4948,0.8,0.8,0.8
315388,4.83438e+006,101.584,0.8,0.8,0.8
315306,4.83442e+006,120.748,0.8,0.8,0.8
315377,4.83439e+006,111.1,0.8,0.8,0.8
315280,4.83442e+006,92.965,0.8,0.8,0.8
315328,4.83439e+006,101.15,0.8,0.8,0.8
315305,4.83442e+006,113.969,0.8,0.8,0.8
315306,4.83435e+006,84.2566,0.8,0.8,0.8
315373,4.8344e+006,111.909,0.8,0.8,0.8
315284,4.83441e+006,107.137,0.8,0.8,0.8
315315,4.83439e+006,83.9418,0.8,0.8,0.8
315334,4.83432e+006,85.9537,0.8,0.8,0.8
315315,4.8343e+006,83.3074,0.8,0.8,0.8
315361,4.83433e+006,110.744,0.8,0.8,0.8
315298,4.8344e+006,82.4471,0.8,0.8,0.8
315405,4.83437e+006,81.5915,0.8,0.8,0.8
315379,4.83435e+006,81.9588,0.8,0.8,0.8
315356,4.83437e+006,91.582,0.8,0.8,0.8
315310,4.83429e+006,109.171,0.8,0.8,0.8
315348,4.83432e+006,103.935,0.8,0.8,0.8
315352,4.83438e+006,82.4616,0.8,0.8,0.8
315332,4.83439e+006,98.7247,0.8,0.8,0.8
315312,4.83439e+006,91.5809,0.8,0.8,0.8
315345,4.83434e+006,82.3011,0.8,0.8,0.8
315327,4.83437e+006,101.461,0.8,0.8,0.8
315397,4.83439e+006,87.1432,0.8,0.8,0.8
315365,4.83436e+006,81.6345,0.8,0.8,0.8
315374,4.83437e+006,82.7455,0.8,0.8,0.8
315293,4.83438e+006,90.7401,0.8,0.8,0.8
315348,4.83437e+006,87.5876,0.8,0.8,0.8
315341,4.8344e+006,98.7138,0.8,0.8,0.8
315345,4.83438e+006,99.1431,0.8,0.8,0.8
315307,4.83438e+006,86.0305,0.8,0.8,0.8
315328,4.83436e+006,83.1538,0.8,0.8,0.8
315288,4.83439e+006,96.9924,0.8,0.8,0.8
315366,4.83438e+006,97.6194,0.8,0.8,0.8
315354,4.83432e+006,101.125,0.8,0.8,0.8
315289,4.83438e+006,113.946,0.8,0.8,0.8
315329,4.83441e+006,103.092,0.8,0.8,0.8
315345,4.83433e+006,93.9425,0.8,0.8,0.8
315394,4.83437e+006,81.6572,0.8,0.8,0.8
315284,4.83442e+006,83.4357,0.8,0.8,0.8
315359,4.83442e+006,98.4057,0.8,0.8,0.8
315331,4.83435e+006,81.6101,0.8,0.8,0.8
315369,4.83438e+006,84.5211,0.8,0.8,0.8
315306,4.83441e+006,100.338,0.8,0.8,0.8
315281,4.83441e+006,93.5884,0.8,0.8,0.8
315328,4.83436e+006,93.5511,0.8,0.8,0.8
315295,4.83437e+006,91.2246,0.8,0.8,0.8
315356,4.83439e+006,102.077,0.8,0.8,0.8
315333,4.83437e+006,101.337,0.8,0.8,0.8
315300,4.83436e+006,86.3781,0.8,0.8,0.8
315377,4.83439e+006,123.445,0.8,0.8,0.8
315395,4.83437e+006,81.5954,0.8,0.8,0.8
315314,4.83436e+006,81.6238,0.8,0.8,0.8
315344,4.83438e+006,100.341,0.8,0.8,0.8
315405,4.83437e+006,85.5252,0.8,0.8,0.8
315324,4.83439e+006,101.281,0.8,0.8,0.8
315357,4.83438e+006,108.745,0.8,0.8,0.8
315358,4.83435e+006,81.9403,0.8,0.8,0.8
315310,4.8344e+006,87.1353,0.8,0.8,0.8
315351,4.83437e+006,101.611,0.8,0.8,0.8
315367,4.83434e+006,81.8183,0.8,0.8,0.8
315350,4.83438e+006,101.549,0.8,0.8,0.8
